700
700
700
700
700
700
700
700
700
702.488
704.976
707.464
709.952
712.44
714.928
717.416
719.904
722.392
724.88
729.664
734.448
739.232
744.016
748.8
753.584
758.368
763.152
767.936
772.72
777.944
783.168
788.392
793.616
798.84
804.064
809.288
814.512
819.736
824.96
839.256
853.552
867.848
882.144
896.44
910.736
925.032
939.328
953.624
967.92
971.472
975.024
978.576
982.128
985.68
989.232
992.784
996.336
999.888
1003.44
998.056
992.672
987.288
981.904
976.52
971.136
965.752
960.368
954.984
949.6
942.232
934.864
927.496
920.128
912.76
905.392
898.024
890.656
883.288
875.92
882.328
888.736
895.144
901.552
907.96
914.368
920.776
927.184
933.592
940
933.784
927.568
921.352
915.136
908.92
902.704
896.488
890.272
884.056
877.84
875.744
873.648
871.552
869.456
867.36
865.264
863.168
861.072
858.976
856.88
857.192
857.504
857.816
858.128
858.44
858.752
859.064
859.376
859.688
860
858.664
857.328
855.992
854.656
853.32
851.984
850.648
849.312
847.976
846.64
837.216
827.792
818.368
808.944
799.52
790.096
780.672
771.248
761.824
752.4
759.816
767.232
774.648
782.064
789.48
796.896
804.312
811.728
819.144
826.56
832.808
839.056
845.304
851.552
857.8
864.048
870.296
876.544
882.792
889.04
884.144
879.248
874.352
869.456
864.56
859.664
854.768
849.872
844.976
840.08
837.424
834.768
832.112
829.456
826.8
824.144
821.488
818.832
816.176
813.52
815.48
817.44
819.4
821.36
823.32
825.28
827.24
829.2
831.16
833.12
842.024
850.928
859.832
868.736
877.64
886.544
895.448
904.352
913.256
922.16
929.568
936.976
944.384
951.792
959.2
966.608
974.016
981.424
988.832
996.24
1004.504
1012.768
1021.032
1029.296
1037.56
1045.824
1054.088
1062.352
1070.616
1078.88
1084.808
1090.736
1096.664
1102.592
1108.52
1114.448
1120.376
1126.304
1132.232
1138.16
1140.504
1142.848
1145.192
1147.536
1149.88
1152.224
1154.568
1156.912
1159.256
1161.6
1158.664
1155.728
1152.792
1149.856
1146.92
1143.984
1141.048
1138.112
1135.176
1132.24
1135.416
1138.592
1141.768
1144.944
1148.12
1151.296
1154.472
1157.648
1160.824
1164
1164.52
1165.04
1165.56
1166.08
1166.6
1167.12
1167.64
1168.16
1168.68
1169.2
1172.584
1175.968
1179.352
1182.736
1186.12
1189.504
1192.888
1196.272
1199.656
1203.04
1208.6
1214.16
1219.72
1225.28
1230.84
1236.4
1241.96
1247.52
1253.08
1258.64
1260.376
1262.112
1263.848
1265.584
1267.32
1269.056
1270.792
1272.528
1274.264
1276
1279.048
1282.096
1285.144
1288.192
1291.24
1294.288
1297.336
1300.384
1303.432
1306.48
1313.208
1319.936
1326.664
1333.392
1340.12
1346.848
1353.576
1360.304
1367.032
1373.76
1373.472
1373.184
1372.896
1372.608
1372.32
1372.032
1371.744
1371.456
1371.168
1370.88
1368.232
1365.584
1362.936
1360.288
1357.64
1354.992
1352.344
1349.696
1347.048
1344.4
1344.368
1344.336
1344.304
1344.272
1344.24
1344.208
1344.176
1344.144
1344.112
1344.08
1342.072
1340.064
1338.056
1336.048
1334.04
1332.032
1330.024
1328.016
1326.008
1324
1325.432
1326.864
1328.296
1329.728
1331.16
1332.592
1334.024
1335.456
1336.888
1338.32
1338.752
1339.184
1339.616
1340.048
1340.48
1340.912
1341.344
1341.776
1342.208
1342.64
1346.84
1351.04
1355.24
1359.44
1363.64
1367.84
1372.04
1376.24
1380.44
1384.64
1381.6
1378.56
1375.52
1372.48
1369.44
1366.4
1363.36
1360.32
1357.28
1354.24
1351.216
1348.192
1345.168
1342.144
1339.12
1336.096
1333.072
1330.048
1327.024
1324
1326.192
1328.384
1330.576
1332.768
1334.96
1337.152
1339.344
1341.536
1343.728
1345.92
1355.008
1364.096
1373.184
1382.272
1391.36
1400.448
1409.536
1418.624
1427.712
1436.8
1433.528
1430.256
1426.984
1423.712
1420.44
1417.168
1413.896
1410.624
1407.352
1404.08
1400.872
1397.664
1394.456
1391.248
1388.04
1384.832
1381.624
1378.416
1375.208
1372
1372
1372
1372
1372
1372
1372
1372
1372
1372
1372
1369.736
1367.472
1365.208
1362.944
1360.68
1358.416
1356.152
1353.888
1351.624
1349.36
1340.792
1332.224
1323.656
1315.088
1306.52
1297.952
1289.384
1280.816
1272.248
1263.68
1260.112
1256.544
1252.976
1249.408
1245.84
1242.272
1238.704
1235.136
1231.568
1228
1224.984
1221.968
1218.952
1215.936
1212.92
1209.904
1206.888
1203.872
1200.856
1197.84
1199.256
1200.672
1202.088
1203.504
1204.92
1206.336
1207.752
1209.168
1210.584
1212
1211.584
1211.168
1210.752
1210.336
1209.92
1209.504
1209.088
1208.672
1208.256
1207.84
1205.328
1202.816
1200.304
1197.792
1195.28
1192.768
1190.256
1187.744
1185.232
1182.72
1179.928
1177.136
1174.344
1171.552
1168.76
1165.968
1163.176
1160.384
1157.592
1154.8
1154.12
1153.44
1152.76
1152.08
1151.4
